Id;Vorname
1; Christel
2; Georg
3; Anna
4; Eduard
5; Elisabeth
6; Emilie
7; Paul
8; Walter
9; Heinrich
10; Herta
11; Max
12; Paul
13; Wilhelm
14; Grete
15; Eberhard
16; Ursula
17; Erna
18; Ilse verh. Moog
19; Johannes
20; Ernst
21; Otto
22; Gustav
23; Christel
24; Albert
25; Wilhelm
26; Gerd
27; Carl
28; Hans
29; Hans
30; Erich
31; Katharina (Käthe)
32; Ludwig
33; Werner
34; Walter
35; Alma
36; Kurt Friedrich
37; Kurt
38; Hans
39; Johannes
40; Robert
41; Klaus
42; Johannes
43; Lotte
44; Wilhelm
45; Eduard
46; Hildegard
47; Gerhard
48; August
49; Erich
50; Benno
51; Josef Peter. Dr.
52; Lothar
53; Wilhelm
54; Auguste
55; Wilhelm
56; Theo
57; Armin
58; Cläre
59; Maria
60; Friedericke
61; Adolf
62; Max
63; Hans
64; Paula
65; Willi
66; Franz
67; Josef
68; Hermann
69; Wilhelm
70; Ruth
71; Johannes
72; Hans
73; Werner
74; Willy
75; Ingemarie
76; Heinrich
77; Robert
78; Brigitte
79; Bruno
80; Erwin
81; Hugo
82; Wilhelm
83; Gerda
84; Wilhelm
85; Oskar
86; Karl
87; Gerda
88; Anton
89; Henrik
90; Martin
91; Heinrich
92; Antonie
93; Gisela
94; Gundula
95; Carl Peter
96; Karl
97; Max
98; Rudolf
99; Julius
100; Helmut
101; Gretl
102; Franz Freiherr Karg von
103; Karl-Ewald
104; Albrecht
105; Friedrich Alfred
106; Oskar
107; Alexander von der
108; Bernhard von der
109; Albert
110; Anneliese
111; Franz
112; Gustav
113; Jürgen
114; Martin
115; Siegfried
116; Hilde
117; Margarete
118; Herbert
119; Margot
120; Josef
121; Heinrich von
122; Leopold
123; Burkard
124; Gustav
125; Walter
126; Walter
127; Helmut
128; Ernst Günther
129; Adolf
130; Arthur
131; Anna Luise
132; Ingrid
133; Gustav
134; Werner
135; Werner
136; Arthur
137; Bertha
138; Erich
139; Julie
140; Klaus
141; Paul
142; Josef
143; Josef
144; Maria u. Norbert
145; Josef
146; Robert
147; Willi
148; Lothar
149; Friedrich
150; Annerose (Wilisch)
151; Else
152; Karl
153; Heinz M.
154; Johanne
155; Eugen
156; Theodor
157; Bertha von
158; Heinrich
159; Erich
160; Herbert
161; Willi
162; Christian
163; Hellmuth
164; Walter
165; Erich
166; Kurt
167; Erich
168; Clarus
169; Betti
170; Alfred
171; Wilhelm
172; Richard
173; Renate
174; Hans A.
175; Therese
176; Ernst
177; Karl H.
178; Hans
179; Liesel
180; Alfons
181; Karl
182; Klaus
183; Gustav
184; Gertrud
185; Peter
186; Georg
187; Willy
188; Walter F.
189; Anneliese
190; Paul
191; Albert
192; Curt
193; Heinrich
194; Martha
195; Gustav
196; Herbert
197; Christian
198; Jenny
199; Walter
200; Antonie
201; Richard
202; Curt
203; Elise
204; Kurt
205; Maike
206; Johannes
207; Wilfried
208; Marianne
209; Marta
210; Franz
211; Theodor
212; Heinrich
213; Hermann
214; Gerhard
215; Hans
216; Herbert
217; Karl
218; Theodor
219; Otto
220; Rolf
221; Elisabeth
222; Carl
223; Walter
224; Julius
225; Sepp
226; Erika  von
227; Gertrud
228; Paul
229; Eduard
230; Otto
231; Alice
232; Erich
233; Kurt
234; August u. Katharina
235; Margarete
236; Alfred
237; Gerhard
238; Rudolf
239; Anna
240; Alfred
241; Hans
242; August
243; Hans
244; Willi
245; Ermelinde
246; Wolfgang
247; Ernst
248; Hermann
249; Ilse
250; Edwin
251; Hilde
252; Ida
253; Joachim
254; Julius
255; Magarete
256; Karl
257; Ernst
258; Hans
259; Heinrich
260; Magda
261; Winfried
262; Fritz
263; Heinrich
264; Hans
265; Annemarie von
266; Hans
267; Hermann
268; Ernst
269; Alfred
270; Karl
271; Arnold
272; Anna Elise
273; Max
274; Siegfried
275; Anna
276; Jakob
277; Peter
278; Klaus-Dieter
279; Marieluise
280; Magda
281; Ernst
282; Else
283; Friedrich
284; Antonie
285; Albrecht
286; Helmuth
287; Käte
288; Dora
289; Gertrud
290; Brigitte
291; Otto Heinrich
292; Max
293; Carl
294; Alfred
295; Adolf
296; Ernst
297; Gerhard
298; Karl
299; Josef
300; Bernhard
301; Walter
302; Wolfgang
303; Carl
304; Siegfried von
305; Fritz
306; Hans
307; Erich
308; Hellmut G.
309; Helmi
310; Hans
311; Max
312; Maria u. Siegfried
313; Paul
314; Georg
315; Theodor
316; Heinrich
317; Hildegard
318; Siegfried
319; Elisabeth
320; James William
321; Gesine
322; Caspar
323; Willi
324; Hans Helmuth
325; Heinz-Gert
326; Robert
327; Fritz
328; Jacob u. Jacques
329; Karl
330; Heinz P.
331; Ilsemarie
332; Ella
333; Luise
334; Eitel Victor
335; Adolf
336; Herbert
337; Fritz
338; Charlotte
339; Alfred
340; Christoph
341; Otto F.
342; Marga
343; John
344; Max
345; Hildegard
346; Hans
347; Helmut
348; August u. Annemarie
349; Erich
350; Gerti
351; Hans
352; Alfred
353; Josef
354; Fritz
355; Margarethe
356; Karl A.
357; F. u. Waldemar
358; Katharine
359; Hermann
360; Heinz
361; Herbert
362; Rudolf
363; Siegfried
364; Paul
365; Engelbert
366; Hannah
367; Sinda
368; Heinrich
369; Georg
370; Wilhelm
371; Erich
372; Georg
373; Bodo
374; Adolf
375; Käte u. Max
376; Hermann
377; Adolf
378; Gertrud u. Heinrich
379; Walter
380; Walter
381; Theodor
382; Klaus
383; Johanna
384; Josef
385; Otto
386; Elisabeth
387; Ingeborg
388; Lorenz
389; Wilhelm
390; Maria
391; Gerhard
392; Ruth
393; Hilde
394; Oswald
395; Walther
396; Christine
397; Arthur u. Werner
398; Heinrich
399; Hete
400; Claus Silvester
401; Heinrich
402; Gustav
403; Max
404; Theo
405; Rosa
406; Heinz
407; Bernhard
408; Hans
409; Werner
410; Luise-Henriette
411; Werner
412; Gunter
413; Magda
414; Käthe
415; Katharina
416; Franz
417; Fritz
418; Gertrud
419; Uwe
420; Walter
421; Alfred
422; Kurt
423; Otto
424; Josef
425; Gerold
426; Albert
427; Wilhelm
428; Carl
429; Martha
430; August
431; Gisela
432; Karl-Heinz
433; Joseph E.
434; Hans
435; Heinrich u. Johanna
436; Konrad
437; Alfred
438; Erich
439; Hans
440; Franz
441; Ernst-Alfred von
442; Eva
443; Dora
444; Johann Friedrich
445; Karl
446; Elisabeth
447; Hans
448; Eva
449; Hasso
450; Willy
451; Alfred
452; Hildegard
453; Meta u. Georg
454; Carl
455; Hans
456; Max W.
457; Max
458; Franz
459; Otto
460; Günther
461; Hansjakob
462; Margrit u. Steffen
463; Wilhelm
464; Karl
465; Otto August
466; Max
467; Maria
468; Magdalena
469; Antonie
470; Hans-Jürgen
471; Ida
472; Ferdinand
473; Hans
474; Friedrich
475; Käte
476; Martha
477; Elisabeth u. Max
478; Wilhelm
479; Margot
480; Aenny u. Josef
481; Helmuth
482; Charlotte
483; Adolf
484; Anton
485; Heinrich
486; Johannes
487; Alice u. Friedrich
488; Hans
489; Oskar
490; Margarete
491; Otto
492; Hans
493; Kurt
494; Rudolf
495; Rudolf
496; Walther
497; Annette
498; Rosa
499; Franz-Wilhelm
500; Kurt
501; August
502; Karl-Theodor
503; Hans
504; Addy
505; Elisabeth
506; Karl
507; Max
508; Gustav
509; Finny
510; Bernhardine
511; Ilse
512; Franz
513; Fritz Karl
514; Walter
515; Else
516; Joseph Johann
517; Heinz
518; Ernst
519; Gerhard
520; Rudolf
521; Paul 
522; Franziska Emilie
523; Rudolf
524; Tons
525; Hertha
526; Hermann 
527; Werner
528; Ludwig u. Walter
529; Theodor
530; Erich
531; Anton
532; Elisabeth
533; Helmut
534; Alfons
535; Albert
536; Wilhelm
537; Gerhard
538; Hermann
539; Max
540; Kuno
541; Ilse
542; Franz-Xaver
543; Günther
544; Maria
545; Waltraud
546; Josef
547; Ludwig
548; Gertrud
549; Leo Stefan
550; Walter
551; Fritz
552; Adolf
553; Bernd
554; Elisabeth
555; Hans
556; Hedi
557; Hellmuth
558; Friedrich
559; Johann
560; Karl
561; Lothar u. Rose
562; Wilhelm
563; Alfred
564; Franz
565; Heinrich
566; Louise
567; Erich
568; Dieter
569; Walter
570; Erich
571; Richard
572; Else
573; Joseph
574; Hans Walter
575; Theodor
576; Max
577; Emil
578; Hilde
579; Helene
580; Arthur
581; Erwin
582; Else
583; Hermann
584; Walter
585; Inge
586; Josef
587; Richard
588; Alfred
589; Bruno
590; Eva
591; Anna
592; Paul
593; Gustav
594; Hans
595; Walter
596; Ivo
597; Richard
598; Alfred
599; Walther Hermann
600; Karl
601; W. Joachim
602; Reinhold
603; Eugen
604; Katharina u. Richard
605; Josef
606; Karl
607; Leonhard
608; August
609; David
610; Helmut
611; Alfons
612; Konrad
613; Gertrud
614; Alwin
615; Gertrud
616; Klaus-Georg
617; Paul
618; Hans-Gert
619; Harry
620; Curt
621; Heinrich Samuel
622; Leopold
623; Willy
624; Karl
625; August
626; Gerhard
627; Walter
628; Aenne
629; Kaspar
630; Franz von u. Ingeborg
631; Anni
632; Hans Ottomar
633; Käte
634; Walter
635; Robert
636; Herbert
637; Adolf
638; Fritz
639; Johann
640; Erna
641; Eugen
642; Karl
643; Peregrin
644; Hans
645; Robert
646; Ernst
647; Willy
648; Karl
649; Wolfgang
650; Erich
651; Albert
652; Hans Georg
653; Adolfine
654; Rudolf
655; Heinrich
656; Waldemar
657; Helmut
658; Gottfried
659; Anna
660; Waltraut
661; Erich
662; Hanna
663; Karl
664; Hedwig
665; Gerhard
666; Heinz
667; Wilhelm
668; Albert
669; Karl
670; Franz
671; Hans
672; Martin
673; Joseph
674; Robert van
675; August
676; Karl
677; Johanna u. Karl
678; Hermann
679; Hugo
680; Ernst Heinrich
681; Julius Georg
682; Agathe
683; Heinz
684; Otto
685; Annemarie
686; Wilhelm
687; Bruno
688; Georg
689; Christoph
690; Hans Joachim
691; Wilhelmine
692; Karl
693; Karl-Alfred
694; Meta
695; Kurt
696; Albert
697; Bodo
698; Hanns
699; Else
700; Hanns
701; Walter
702; Anni
703; Eva-Maria
704; Martha
705; Paul
706; Lucie
707; Rolf-Martin
708; Albert
709; Hans
710; Julius
711; Hans
712; Alfred
713; Gerhard
714; Susanne
715; Hans
716; Heinz
717; Rudolf
718; Cordula
719; Max
720; Karl
721; Eberhard
722; Ernst
723; Hans
724; Aenne
725; Ferdinand
726; Georg Leo
727; Kurt
728; Victor
729; Eduard
730; Franz J.
731; Osina
732; William
733; Hans
734; Rudolf
735; Oskar
736; Wilhelm
737; Wolfgang
738; Christine
739; Paul
740; Carl W. u. Eva Brigitte
741; Hans
742; Heinz Kurt
743; Kurt
744; Rudolf von
745; Georg
746; Walter
747; Willi
748; Wolfgang
749; Anneliese
750; Erich
751; Richard
752; Inge
753; Käthe
754; Ottohermann
755; Franz Ludwig
756; Theo
757; Gustav
758; Rolf
759; Elisabeth
760; Ernst
761; Wilhelm
762; Hans Friedrich
763; Emil
764; Walter
765; Elfriede
766; Gerhard
767; Hans
768; Elsbeth
769; Albin
770; Fritz u. Rolf
771; Friedrich
772; Ilse
773; Maria de
774; Helmut
775; Adolf
776; Elisabeth
777; Otto
778; Rudolf
779; Adolf
780; Rudolf
781; Martha
782; Hermann
783; Magarete
784; Gustav
785; Jakob
786; Karl
787; Walter
788; Carl
789; Friedrich Ludwig
790; Maria
791; Josef
792; Walter
793; Anton
794; Helene
795; Günter
796; Herta u. Peter
797; Bruno
798; Carl H.
799; Helene
800; Walter
801; Bruno
802; Albert
803; Edgar
804; Eleonora
805; Hans Jürgen
806; Josef
807; Wolfram von
808; Otto
809; Gisela
810; Fritz
811; Gisela
812; Heinrich
813; Klaus
814; Hans
815; Georg
816; Karl
817; Michael u. Renata
818; Clara
819; Günther
820; Johannes
821; Kurt
822; Walter
823; Ludwig
824; Franz
825; Erwin
826; Werner
827; Marta
828; Eduard
829; Eugen
830; Ernst Rainer
831; Heinz
832; Bruno
833; Karl Friedrich
834; Benedikt
835; Ella
836; Elsa
837; Leo F.
838; Else
839; Gisela
840; Wilhelm
841; Karl
842; Hans
843; Raimund
844; Michael
845; Heinrich
846; Margret
847; Kurt
848; Rudolf
849; Hans Waldemar
850; Jakob
851; Fritz u. Gisela
852; Hedwig
853; Berta
854; Hermann
855; Margit
856; Hans Jacob
857; Mathilde (geb. Steurer)
858; Albert
859; Friedrich
860; Doris
861; Günther
862; Rudolf
863; Hans-Jürgen
864; Kurt
865; Ursula
866; Willy
867; Ernst
868; Emil
869; Adam
870; Robert
871; Ernst
872; Willy
873; Kurt
874; Elisabeth
875; Ernst
876; Hans-Joachim
877; Elisabeth
878; Friedrich Wilhelm
879; Joachim
880; Max
881; Josef
882; Carl
883; Waldemar
884; Julius
885; Emil
886; Theodor
887; Erich
888; Erna
889; Evemarie
890; Arthur
891; Walter
892; Friedrich
893; Susanne
894; Lothar
895; Josef
896; Gustav Wilhelm
897; Wilhelm
898; Jakob
899; Emil
900; Georg Willi
901; Erich
902; Wolfgang
903; Paul
904; Anita
905; Artur
906; Christel
907; Paul
908; Friedrich
909; Marie
910; Friedrich
911; Erich
912; Wilhelm
913; Ada u. Rudolf
914; Rudolf
915; Walther
916; Anna
917; Hans
918; Elisabeth
919; Dora
920; Herbert
921; Wulf
922; Gustav
923; Erich
924; Hermann
925; Franz Ernst
926; Edmund Adolf
927; Willi
928; Ernst
929; Walter
930; Eberhard
931; Wilfried
932; Eduard
933; Ingeborg
934; Erna
935; Wilhelm
936; Josef u. Thea
937; Frieda
938; Gernot
939; Charley
940; Fritz
941; Elfriede
942; Hans
943; Emilie u. Ernst-Günter
944; Marta u. Robert
945; Walter
946; Walter
947; Josef
948; Friedrich
949; Willi
950; Anneliese
951; Ewald M.
952; Karl
953; Hubert
954; Gerhard
955; Kurt
956; Richard
957; Rudolf
958; Rolf
959; Carl
960; Georg
961; Heinrich u. Hildegard
962; Walter
963; Annemarie
964; Klaus
965; Karl Heinrich
966; Otto
967; Anna u. Johannes
968; Johannes
969; Paul Friedrich
970; Karl
971; Otto
972; Ernst
973; Herbert
974; Katharina u. Max
975; Johannes
976; Josef 
977; Hans E.
978; Bernhard
979; Heinrich
980; Herbert
981; Karl
982; Alfred
983; Anna-Sofie
984; Elke
985; Erich
986; Klaus
987; Waldemar
988; Werner
989; Ludwig
990; Wilhelm
991; Willy
992; Hans
993; Günther
994; Wilhelm
995; Emmy
996; Albin
997; Albert
998; Hildgund
999; Hans
1000; Charlotte
1001; Eduard
1002; Kurt
1003; Paul
1004; Elli
1005; Adolf
1006; Liselotte
1007; Hans
1008; Richard
1009; Hermann
1010; Eugen
1011; Marianne
1012; Ernst
1013; Paul
1014; Emil
1015; Emil
1016; Johannes
1017; Irene
1018; Roland
1019; Wilhelm
1020; Gerda (Keppler)
1021; Maria
1022; Marianne
1023; Marie
1024; Ilse
1025; Kurt
1026; Eberhard
1027; Carl
1028; August u. Gertrud
1029; Otto G.
1030; Felix
1031; Robert
1032; Alphons
1033; A. Hilmar
1034; Emil
1035; Lothar
1036; Alfred
1037; Liselotte
1038; Walter
1039; Wolfgang
1040; Hermann
1041; Carl
1042; Gustav
1043; Eduard
1044; Agnes
1045; Mathilde Freiin von
1046; Anna Maria und Hans
1047; Lilli
1048; Karl
1049; Ernst
1050; Heinrich
1051; Adolf
1052; Fritz
1053; Katrin
1054; Josephine
1055; Hermann
1056; Olga Meta
1057; Elisabeth
1058; Paul
1059; Karl
1060; Mathilde
1061; Hermann
1062; Ruth
1063; Gustav u. Hedwig
1064; Francis Gerling
1065; Hans
1066; Olaf
1067; Fritz
1068; Wilhelm
1069; Hermann
1070; Hermann
1071; Elsbeth
1072; Erwin
1073; Rolf
1074; Rudolf
1075; Barbara
1076; Hellmut
1077; Albrecht
1078; John
1079; Karl
1080; Nis
1081; Hermann u. Wilhelm
1082; Rudolf
1083; Elisabeth
1084; Robert
1085; Andreas
1086; Josef H.
1087; Ernst
1088; Agathe
1089; Karl Benno
1090; Rudolf
1091; Ernst
1092; Werner
1093; Martha
1094; Karl Peter
1095; Werner
1096; Hugo
1097; Carl Ernst
1098; Werner
1099; Georg u. Rudolf
1100; Johannes
1101; Ursula
1102; Herbert
1103; Fritz
1104; Gustav
1105; Milli
1106; Dietrich
1107; Eberhard
1108; Hermann 
1109; Ludwig
1110; Walter
1111; Karl
1112; Fritz
1113; Willy
1114; Horst
1115; Rolf
1116; Willi
1117; Karl
1118; Karlheinz
1119; Robert
1120; Heide
1121; Heinrich
1122; Franz
1123; Walter
1124; Günther
1125; Johann
1126; Karl
1127; Maria
1128; Martha
1129; Jean
1130; Erich Albert
1131; Wolf
1132; Erich
1133; Hans
1134; Karl
1135; Karl
1136; Helene
1137; Werner
1138; Margarethe
1139; Maximilian
1140; Walter
1141; Andreas
1142; Georg
1143; Heinrich
1144; Erich
1145; Walter
1146; Kurt W.
1147; Johannes
1148; Franz
1149; Hans
1150; Erna
1151; Alfred F.
1152; Margarita
1153; Hanni
1154; Hans
1155; Walter
1156; Emma
1157; Walter
1158; Lisbeth
1159; Irmengard
1160; Hans-Jochen
1161; Arthur-Ernst
1162; Manfred
1163; Eugen
1164; Carl
1165; Georg u. Luise
1166; Gottfried
1167; Karl
1168; Leo
1169; Friedrich
1170; Rolf
1171; Ernst
1172; Waldtraut
1173; Paul
1174; Heinrich
1175; Hans
1176; Friedrich
1177; Heinrich
1178; Paul
1179; Sofie
1180; Bernhard
1181; Herbert
1182; Richard
1183; Paula
1184; Johannes
1185; Friedrich
1186; Helmuth
1187; Irmgard
1188; Robert
1189; Wilhelm
1190; Gerhard
1191; Hans-Joachim von
1192; Gustav
1193; Karl
1194; Burkhard
1195; Friedrich
1196; Karl
1197; Walter
1198; Wilhelm
1199; Charlotte
1200; Waldemar
1201; Karl Martin
1202; August W.
1203; Friedrich
1204; August
1205; Elisabeth
1206; Emilie
1207; Fritz
1208; Siegfried
1209; Carl Hugo
1210; Erhard C. J.
1211; Ingeborg
1212; Woldemar
1213; R. Arno
1214; Erich
1215; Nikolaus-Peter
1216; Helga
1217; Dorothee von
1218; Hermann
1219; Clara
1220; Hildegard
1221; Maria
1222; Irmgard u. Ludwig u. Rudolf
1223; Horst
1224; Ottilie
1225; Ernst
1226; Margarete
1227; Herbert
1228; Walther
1229; Hildegard (Wihan)
1230; Werner
1231; Hans
1232; Heinz
1233; Albert
1234; Otto
1235; Friedrich
1236; Fritz
1237; Wilhelm Hans
1238; Josef
1239; Curt
1240; Kurt u. Kurt H.
1241; Luise
1242; Eduard
1243; Karl
1244; Aribert von
1245; Hermann
1246; Anton
1247; Carl
1248; Carola
1249; Max
1250; Carl
1251; Ernst
1252; Georg
1253; Martin
1254; Emmy
1255; Elisabeth
1256; Jenny
1257; Oskar
1258; Robert
1259; Annemarie
1260; Karl
1261; Martha
1262; Max
1263; Paul
1264; Konrad
1265; Heinzwolf
1266; Hugo
1267; Ilse
1268; Johannes
1269; Leo
1270; Eberhard
1271; Heinrich
1272; Harald
1273; Rudolf
1274; Robert
1275; Hellmut
1276; Walter
1277; Luise
1278; Michael
1279; Paul
1280; Wilhelm
1281; Richard
1282; Theoheinz
1283; Anna
1284; Johanna
1285; Marie
1286; Oskar
1287; Karl
1288; Leonie
1289; Hans-Karl
1290; Anton
1291; Hedwig
1292; Wilhelm
1293; Friedrich
1294; Adolf
1295; Alfred
1296; Gesine
1297; Heinz
1298; Luise
1299; Waltraut
1300; Helmut
1301; Hanns
1302; August
1303; Clara
1304; Heinrich
1305; Heinrich
1306; Peter
1307; Julius W.
1308; Meta
1309; Josef
1310; Walter
1311; Walter
1312; Lieselotte
1313; Werner
1314; Alfons
1315; Josef
1316; Kurt
1317; Hans
1318; Werner
1319; Walter
1320; Ulrich C. A.
1321; Erich A.
1322; Wilhelm
1323; Wilhelm
1324; Günter
1325; Hans
1326; Anna
1327; Fritz
1328; Karl
1329; Regina
1330; Friedrich
1331; Paul
1332; Hildegard
1333; Hermann
1334; Rolf
1335; Helmut
1336; Bernhard
1337; Willy
1338; Alfred D.
1339; Helmut
1340; Hermann
1341; Hubert
1342; Otto
1343; Rudolf
1344; Hans
1345; Richard
1346; Anni
1347; Elfriede
1348; Viktor
1349; Käte
1350; Erne u. Willi
1351; Emma u. Konrad
1352; Friedrich
1353; Ernst
1354; Charles
1355; Paula
1356; Arthur
1357; Carl
1358; Josef
1359; Sibille
1360; Helmut
1361; Kurt
1362; Fritz
1363; Hans Georg
1364; Maria
1365; Käthe
1366; Ernst
1367; Adolf
1368; Wilhelm
1369; Martin
1370; Therese
1371; Hedwig
1372; Hugo
1373; Detlev
1374; Heinrich
1375; Josef
1376; Julius
1377; Friedrich
1378; Otto
1379; Horst-Georg
1380; August
1381; Karl
1382; Günther
1383; Matthias
1384; Lina u. Ludwig
1385; J. Willibald
1386; Friedrich
1387; Franz
1388; Hans
1389; Gerhard
1390; Joseph
1391; Rudolf A.
1392; Alfred
1393; Margarete
1394; Tönjes
1395; Hedwig
1396; Stefanie
1397; Adelheid
1398; Else
1399; Gertrud
1400; Georg
1401; Rosa
1402; Albert
1403; Adalbert
1404; Alfons
1405; Loni
1406; Walter
1407; Martin G.
1408; Alfred
1409; Arthur Heinz
1410; Hans
1411; Leo
1412; Paul
1413; Walter
1414; Otto
1415; Gotthelf
1416; Gustav
1417; Barbara
1418; Reiner
1419; Otto
1420; Karl Heinz
1421; Ernst
1422; Georg
1423; Harry
1424; Georg
1425; Otto
1426; August
1427; Hellmuth
1428; Karl-Heinz
1429; Walter
1430; Ernst
1431; Benno Franz
1432; Heinz
1433; Otto Erich u. Rudolf
1434; Shlomo
1435; Rudolf
1436; Heinz
1437; Elisabeth
1438; Friedrich
1439; Konrad
1440; Friedrich
1441; Rudolf
1442; Hans
1443; Franz
1444; Grete u. Rolf
1445; Kurt
1446; Bernhard von
1447; Wilhelm
1448; Hermann
1449; Alfred H.
1450; Fritz
1451; Hanni
1452; Georg u. Fanny
1453; Annie
1454; Frieda
1455; Oskar
1456; Gerda
1457; Franz
1458; Paul
1459; Erich
1460; Charlotte u. Fritz
1461; Erich
1462; Adolf
1463; Fritz
1464; Christel
1465; Johanna
1466; Alois
1467; Walter
1468; Eva
1469; Paula
1470; Josef
1471; Klara
1472; Valentin
1473; Irmgard von
1474; Lisbeth
1475; Fritz
1476; Ludwig
1477; Wilhelm
1478; Conrad
1479; Rudolf
1480; Hertha
1481; Anton
1482; Wolfgang
1483; Hans
