Id;Vorname
1484; Kurt
1485; Otto
1486; Johanna
1487; Thoedora
1488; Walter
1489; Willy
1490; Emil
1491; Maria
1492; Georg
1493; Dorothea u. Ernst
1494; Johann
1495; Otto H.
1496; Helene
1497; Martin
1498; Johannes
1499; Anke
1500; Ernsthelmut
1501; Herbert
1502; Gerhard
1503; Georg
1504; Else
1505; Erich
1506; Berta
1507; Otto
1508; Gerda
1509; Erna
1510; Franz
1511; Arnold
1512; Victoria
1513; Anton
1514; Helmut
1515; Johannes
1516; Werner
1517; Kurt
1518; Charles Henri
1519; Ludwig
1520; Fritz u. Gertrud
1521; Helene
1522; Maria Eva von
1523; Wilhelm
1524; Robert
1525; Gustav
1526; Karl Gerhard
1527; Erna
1528; Ferdinand
1529; Albert
1530; Martin
1531; Wilhelm
1532; Hermann
1533; Käthe
1534; Edith
1535; Wilhelm
1536; Theodor
1537; Adelheid
1538; Franz
1539; Herbert u. Margot
1540; Johannes
1541; Kurt
1542; Erich
1543; Hanna
1544; Herta
1545; Benno
1546; Emil u. Luise
1547; Kurt u. Maria
1548; Fuat
1549; Elisabeth
1550; Rudolf
1551; Sophie
1552; Wilhelm
1553; Max
1554; Wilhelm
1555; Luise
1556; Arthur
1557; Gerhard
1558; Ingeborg
1559; G. Emil
1560; Eugen
1561; Gertrud
1562; Helene
1563; Kurt
1564; Valentin
1565; Helga
1566; Günther
1567; Helmuth
1568; Kurt
1569; Erich
1570; Fritz
1571; Friedrich Emil
1572; Ida
1573; Erich
1574; Wolfgang
1575; Felix
1576; Hans-Carl
1577; Otto Heinrich
1578; Hermann u. Konrad
1579; Johanna
1580; Kurt
1581; Karl
1582; Konrad
1583; Friedrich
1584; Hansjürgen
1585; Günther
1586; Liselotte
1587; Fritz
1588; Rudolf
1589; Karl
1590; Eva
1591; Lorenz
1592; Erich
1593; Friedrich
1594; Heinz
1595; Rudolf
1596; Emilie von
1597; Fritz
1598; Josef
1599; Hans
1600; Adolf
1601; Anna
1602; Dora
1603; Ernst
1604; Friedrich
1605; Gertrud
1606; Gustav
1607; Hanns
1608; Heinrich u. Henny
1609; Hildegard
1610; Johannes
1611; Ludwig
1612; Maria
1613; Otto H. F.
1614; Wilhelm
1615; Henri
1616; Hermann
1617; Anneliese
1618; Friedrich
1619; Hansgeorg
1620; Karl
1621; Hans
1622; Georg
1623; Rudolf
1624; Friedrich
1625; Arthur
1626; Jacob
1627; Hermann
1628; Karl
1629; Ilse
1630; Miron
1631; Gertrud
1632; Fritz
1633; Martin
1634; Franz
1635; Walter
1636; Johann
1637; Balthasar
1638; Hellmut
1639; Karl
1640; Martha
1641; Rudolf
1642; Walter
1643; Ruth
1644; Arnold
1645; Heinrich
1646; Ulrich
1647; Franz
1648; Paul
1649; Karl
1650; Elemér von
1651; Alfons
1652; Willem
1653; Hermann
1654; Paul
1655; Bruno
1656; Albrecht
1657; Walter
1658; Thea
1659; Alfred
1660; Fritz
1661; Fritz
1662; Georg
1663; Georg Wilhelm
1664; Gertrud
1665; Günther
1666; Hanns Georg
1667; Hardy
1668; Heinrich
1669; Helmut
1670; Lambert
1671; Martha
1672; Meta
1673; Oskar
1674; Otto
1675; Paul
1676; Rudolf
1677; Ursula
1678; Vera
1679; Werner
1680; Woldemar
1681; Wolf
1682; Wolfgang
1683; Burchard
1684; E. Hans
1685; Gertrud
1686; Elisabeth
1687; Thea
1688; Irmgard u. Rolf
1689; Wolfgang
1690; Arthur
1691; Ernst
1692; Franz Camillo
1693; Ernst
1694; Ernst
1695; Baron Janko von
1696; Liselotte
1697; Othmar
1698; Kurt
1699; Georg A.
1700; Erich
1701; Theodor
1702; Berthold
1703; Heinrich
1704; Heinrich
1705; Margarete
1706; Loni
1707; Kurt
1708; Gustav
1709; Hans-Joachim
1710; Johann
1711; Melitta
1712; Angelika u. Rudolf
1713; Wernher
1714; Gerhard
1715; Hans
1716; Hermann
1717; Marta
1718; Nicolaus
1719; Werner
1720; Max
1721; Hellmut
1722; Ernst
1723; Emil
1724; Adolf
1725; Hedwig
1726; Heinrich
1727; Hermann
1728; Werner
1729; Annemarie
1730; Vera u. Walter
1731; Anton
1732; Maria
1733; Kaspar
1734; Wilhelm
1735; Wilhelm
1736; Will
1737; Hans
1738; Ernst
1739; Hermann
1740; Ilse u. Johannes
1741; Josef
1742; Walter
1743; Helmut Hubert
1744; Adalbert
1745; Berthold
1746; Georg
1747; Georg
1748; Walther
1749; Paul
1750; Hans
1751; Roman
1752; Johann
1753; Auguste
1754; Ernst
1755; Horst
1756; Karl
1757; Georg
1758; Gerhard
1759; Anneliese
1760; Karl-Heinz
1761; Wilhelm
1762; Frieda
1763; Ernst
1764; Heinz
1765; Walter
1766; Friedrich
1767; Carl-Reinhard
1768; Hermann
1769; Kurt
1770; Else
1771; Konrad
1772; Max
1773; Fritz
1774; Ria
1775; Gerda
1776; Albert
1777; Wilhelm
1778; Karl
1779; Hans
1780; Max
1781; Claus
1782; Christel
1783; Curt
1784; Erich
1785; Heinrich
1786; Kurt
1787; Rudolf
1788; Erich
1789; Franz
1790; Robert
1791; Gustav
1792; Giorgio
1793; Josef
1794; Kurt Freiherr von
1795; Günther
1796; Cläre
1797; Dietrich
1798; Horst
1799; Kurt
1800; Konrad
1801; Richard
1802; Friedrich
1803; Jürgen
1804; Wilhelm
1805; Heinrich
1806; Amandus Kurt
1807; Gustav
1808; Martha u. Walter
1809; Hans-Joachim
1810; Eduard
1811; Franz-Wilhelm u. Hanns Gunther
1812; Martin
1813; Margarete
1814; Curt
1815; Karl
1816; Wolf Jürgen
1817; Fritz
1818; Georg
1819; Georg
1820; Grete
1821; Hans
1822; Karl
1823; Karl
1824; Maria
1825; Kurt
1826; Erhard
1827; Edy-Herbert
1828; Busso
1829; Josef
1830; Hermann
1831; Marie-Luise
1832; Gottfried
1833; Otto
1834; Otto
1835; Philipp
1836; Anton
1837; Arthur
1838; Johann
1839; Fritz
1840; Ludwig u. Marianne
1841; Herbert
1842; Kurt
1843; Karl
1844; Charlotte
1845; Martha
1846; Adolf
1847; Josef
1848; Albert
1849; Hedwig
1850; Wilhelm
1851; Walter
1852; Werner
1853; Günter
1854; Hans
1855; Carl
1856; Horst
1857; Ernst Karl
1858; Walter
1859; Anton
1860; Anton
1861; Friedrich
1862; Arnold
1863; Hans-Henning
1864; Hannelore
1865; Wilhelm
1866; Charlotte
1867; Hermann
1868; Maria
1869; Franz
1870; Inge
1871; Ernst P.
1872; Hildegard
1873; Eddy
1874; Ernst
1875; Hanna
1876; Wilhelm
1877; Fritz
1878; Hanns
1879; Wilhelm
1880; Karl
1881; Hans Anton u. Maria
1882; Carola
1883; Ernst
1884; Leonhard
1885; Ernst-Julius
1886; Fritz
1887; Friedrich
1888; Margarete
1889; Otto
1890; Alfred
1891; Erich
1892; Ernst
1893; Karl
1894; Erwin
1895; Willy
1896; Heinz
1897; Lotte
1898; Clara
1899; Heinrich
1900; Anton
1901; Hermann
1902; Werner
1903; Karl-Heinz von
1904; Friedrich
1905; Kurt
1906; Georg
1907; Elfriede
1908; Christine
1909; Margarete
1910; Lotte
1911; Erich
1912; Elisabeth
1913; Dino
1914; Georg
1915; Edmund
1916; Elisabeth u. Maria
1917; Mathilde
1918; Anna u. Josef
1919; Josef
1920; Margarethe
1921; Ella
1922; Hermann
1923; Ferdinand
1924; Johannes
1925; Paul
1926; Eva
1927; Hans-Georg
1928; Helmut
1929; Georg
1930; Franz
1931; Gerhard
1932; Berthold
1933; O. Camillus
1934; Wilhelm
1935; Henriette von
1936; Erich
1937; Ernst
1938; Wilhelm
1939; Heinz
1940; Irma
1941; Käte
1942; Franz
1943; Friedrich W.
1944; Hedwig
1945; Wilhelm
1946; Melanie
1947; Hanns
1948; Hans
1949; Georg
1950; Dorothea
1951; Sophie
1952; Eduard
1953; Alfred
1954; Friedrich
1955; Margot
1956; Paul
1957; Liesel
1958; Helmut
1959; Hermann u. Reinhard-Pape
1960; Elisabeth
1961; Josef 
1962; Werner
1963; Ewald
1964; Karl
1965; Hans-Christoph
1966; Grete
1967; Carl August
1968; Elise
1969; Theo
1970; Hermann
1971; Werner
1972; Heinrich
1973; Hildegard
1974; Ferdinand von
1975; Ernst
1976; Franz u. Gisela
1977; Dorothea
1978; Herta
1979; Heinrich
1980; Elfriede
1981; Elisabeth
1982; Erich
1983; Franz
1984; Herta
1985; Karl
1986; Magarete
1987; Max
1988; Walter
1989; Wilhelm E.
1990; Hans
1991; Karl
1992; Hans
1993; Richard
1994; Hans
1995; Bruno
1996; Bernhard
1997; Franz Theodor
1998; Rudolf sen. u. Rudolf jun.
1999; Hans O. G.
2000; Hermann
2001; Maria
2002; Hedwig
2003; Carl
2004; Horst Alex
2005; Rudof Carl
2006; Franz
2007; Bernhard
2008; Norbert
2009; Manfred
2010; Erna
2011; Walter
2012; Hans Wilhelm
2013; Franz
2014; Eberhard
2015; Rolf
2016; Gustav A.
2017; Horst
2018; Christof
2019; Gunther
2020; Gerhart
2021; Mary
2022; Wilhelm
2023; Heinrich
2024; Anton
2025; Elisabeth von
2026; Karl
2027; W. August
2028; Caroline
2029; Christoph von der
2030; Otto
2031; Ferdinand
2032; Gerd
2033; Edgar
2034; Max
2035; Willi
2036; Friedericke
2037; Berta
2038; Josef
2039; Hans
2040; Adolf
2041; Gerhard
2042; Gustav
2043; Hannelore
2044; Hilde
2045; Klaus
2046; Wolfgang
2047; Eduard
2048; Erich
2049; Rudolf
2050; Ada
2051; Heinrich
2052; Johannes
2053; Fritz
2054; Xaver
2055; Ernst
2056; Irmgard
2057; Heinrich
2058; Erika
2059; Carl
2060; Violet
2061; Harry
2062; Helene
2063; Alex
2064; Oskar
2065; Karl
2066; Wilhelm
2067; Max
2068; Wilhelm
2069; Otto
2070; Ingeborg
2071; Kurt
2072; August Hans
2073; Maria
2074; Karl
2075; Oskar
2076; Irmgard
2077; Gerhard
2078; Adolf
2079; Johanna
2080; Wilhelm Eduard
2081; Karl
2082; Günter
2083; Hermann Karl Otto u. Margarete
2084; Ludwig
2085; Karl-Heinz
2086; Alice
2087; Georg
2088; Otto
2089; August u. Sophie
2090; Josefa
2091; Josef
2092; Fritz
2093; Karl Josef
2094; Irmfried Heinz
2095; Hugo
2096; Margarete
2097; Wilhelm
2098; Adolf
2099; Karl-Otto
2100; Arthur
2101; Werner
2102; Irma
2103; Paul
2104; Paula
2105; Georg
2106; Friedrich
2107; Helene
2108; Mathilde
2109; Max
2110; Erich
2111; Theo
2112; Friedrich
2113; Ingeborg von
2114; Alex
2115; Erna
2116; Bernhard
2117; Alois
2118; Emma Luise
2119; Berta
2120; Robert F.
2121; Friedrich
2122; Hannelore
2123; Hedwig
2124; Friedrich-Karl
2125; Georg Kurt
2126; Friedrich
2127; Fritz
2128; Erna
2129; Karl Albrecht von
2130; Anton
2131; Johannes Werner
2132; Georg
2133; Erich
2134; Helmut
2135; Erika u. Hans
2136; Erwin
2137; Herbert
2138; Otto
2139; Elisabeth
2140; Karl
2141; Kurt
2142; Philipp
2143; Karl-Heinrich
2144; Paul
2145; Gregor
2146; Hubert u. Renate
2147; Gertrud
2148; Friedrich
2149; Franz
2150; Heinrich
2151; Fritz
2152; Karl
2153; Marie
2154; Anna
2155; Hans
2156; Dieter
2157; Käthe
2158; Hans-Joachim
2159; Otto
2160; Hellmut
2161; Karl
2162; Gerda
2163; Kurt
2164; Franz
2165; Luise
2166; Alfred
2167; Anna Ida
2168; Bertel
2169; Dora
2170; Erich
2171; Fritz
2172; Gerda
2173; Gustav
2174; Hanna
2175; Hans
2176; Hedwig u. Max
2177; Helmuth
2178; Herbert G.
2179; Heribert
2180; Hermann
2181; Hermann
2182; Joachim
2183; Karl
2184; Karl
2185; Max
2186; Otto
2187; Richard
2188; Ruth-Marga
2189; Werner
2190; Roland
2191; Albert
2192; Karl u. Hans
2193; Josef
2194; Karlheinz
2195; Ferdinand u. Heinrich
2196; Helmi u. Peter
2197; Richard
2198; Wilhelm
2199; Wilhelm
2200; Arnold
2201; Annemarie
2202; Arno
2203; Christian
2204; Hans
2205; Jakob
2206; Luise
2207; Paul
2208; Wilhelm
2209; Wilhelm
2210; Willi
2211; Willi
2212; Wolfgang
2213; Ingeburg
2214; Karl
2215; Paula
2216; Thilde
2217; Werner
2218; Herbert
2219; Alois
2220; Gustav
2221; Walter u. Marianne
2222; Hildegard
2223; Fritz
2224; Martin
2225; Oscar
2226; Anni
2227; Eduard
2228; Otto
2229; Kurt
2230; Gabriele
2231; Hermann
2232; Ferdinand
2233; Wilhelm
2234; Bernhard
2235; Georg
2236; Gerd
2237; Günter
2238; Irmgard
2239; Joachim
2240; Franz
2241; Joachim
2242; Oskar
2243; Josef
2244; Georg
2245; Fritz
2246; Wolf R.
2247; Egon
2248; Heinrich
2249; Georg
2250; Guido
2251; Kurt
2252; Lili geb. Hiebler
2253; Gertrud
2254; Lydia
2255; Walter
2256; Lydia
2257; Willy
2258; Minnie
2259; Franz
2260; Joachim von
2261; Eberhard
2262; Ernst
2263; G. Ewald
2264; Hans
2265; Hermann
2266; Kurt
2267; Marion von
2268; Rita
2269; Heinrich
2270; Albert
2271; Lina
2272; Bernd
2273; Wilhelm
2274; Friedrich
2275; Johannes
2276; Ingrid
2277; Albin
2278; Alfons
2279; Siegfried
2280; Josef
2281; Paul
2282; Anton
2283; Annemarie
2284; Max
2285; Curt u. Rosa
2286; Hans
2287; Hans
2288; Berthold
2289; Paul
2290; Max Rudolf
2291; Susanne
2292; Walter E.
2293; Eduard F.
2294; Fritz
2295; Hermann
2296; Richard
2297; Karl-Friedrich
2298; Wolfram
2299; Erich
2300; Ludwig u. Wolfgang
2301; Paul
2302; Peter Otto
2303; Heinrich
2304; Emmy
2305; Gottfried
2306; Elise
2307; Karl
2308; Theodor
2309; Curt E.
2310; Emil
2311; Hendrik Ansas
2312; Johannes
2313; Hans
2314; Herta
2315; Johannes
2316; Helmut
2317; Maria
2318; Friedrich
2319; Adolf
2320; Georg
2321; Karl
2322; Margarete
2323; Margarethe
2324; Otto
2325; Reinhold
2326; Werner
2327; Wilhelm
2328; Ernst
2329; Else
2330; Emil
2331; Karlheinz
2332; Emil
2333; Franz
2334; Herbert
2335; Carl
2336; Joseph
2337; Oswald
2338; Fritz
2339; Erich
2340; Oskar
2341; Alexander E.
2342; Lore
2343; Elert A.
2344; Maria
2345; Gertrud
2346; Elly
2347; Margarethe G.
2348; Martin
2349; Willy
2350; Margot
2351; Alois u. Elisabeth
2352; Konrad
2353; Josef
2354; Franz Xaver
2355; Eduard
2356; Arthur L.
2357; Robert
2358; Kurt
2359; Hildegard
2360; Eugen
2361; Rudolf
2362; Irmgard
2363; Grete
2364; Josef
2365; Walter
2366; Hanns
2367; Karl
2368; Erwin
2369; Erich
2370; Georg E.
2371; Horst
2372; Curt
2373; Hans-Günter
2374; Berthold
2375; Helene
2376; Johannes
2377; Grete
2378; Heinrich
2379; Mathilde
2380; Samuel
2381; Karl
2382; Wilhelm
2383; Waltraut
2384; Alexander
2385; Anna
2386; Hedwig u. Josef
2387; Max
2388; Lotte
2389; Gertrud
2390; Carl
2391; Charlotte
2392; Sofie
2393; Kurt
2394; Ansgar
2395; Adam
2396; Kurd
2397; Karl L.
2398; Wilfried von
2399; Wolfram
2400; Alfred
2401; Kurt
2402; Henny
2403; Irmgard
2404; Bernard
2405; Erwin
2406; Willy u. Gesa
2407; Aimery
2408; Luise
2409; Josef
2410; Käte
2411; Walter
2412; Johann
2413; Walter
2414; August
2415; Georg P. K.
2416; Wilhelm
2417; Hannelore
2418; Adolf
2419; Herbert
2420; Otto
2421; Reinhold
2422; Friedrich
2423; Viktor
2424; Alfred
2425; Karl
2426; Oskar
2427; Werner
2428; Heinz
2429; Franz
2430; Franz
2431; Helga
2432; Gustav
2433; Emilie
2434; Ferdinand
2435; Hugo
2436; Julius
2437; Dorothee
2438; Florian
2439; Wolf Meinhard
2440; Harry
2441; Marinus M.
2442; Edmund
2443; Ernst Konrad
2444; Friedrich Adolf
2445; Karl
2446; Ernst
2447; Anton
2448; Walter
2449; Herbert
2450; Günther
2451; Max
2452; Maria
2453; Martha
2454; Karl
2455; Paul
2456; Gerhard
2457; Alfred
2458; Gottlob
2459; Gertrud
2460; Franz
2461; Ulrich
2462; Oskar
2463; Hans
2464; Carola
2465; Aenne
2466; Karl
2467; Heinrich u. Therese
2468; Edith
2469; Käthe
2470; August
2471; Carl
2472; Karl
2473; Lieselotte
2474; Dorothea u. Erich
2475; Ulrich
2476; Eberhard
2477; Helga
2478; Erich
2479; Julius Paul
2480; Hubert
2481; Josef
2482; Hermann
2483; Anne
2484; Paul
2485; Eberhard
2486; Kurt
2487; Willi
2488; Hans Joachim
2489; Karl
2490; Elise
2491; Manfred
2492; Wilhelm
2493; Edith
2494; Lucie
2495; Anny
2496; Johannes
2497; Franz 
2498; Otto
2499; Hanns
2500; Robert
2501; Herbert
2502; Andreas
2503; Adam
2504; Kurt
2505; Wilhelm
2506; Ernst
2507; Adolf
2508; Fritz
2509; Hans
2510; Herbert
2511; Heinrich
2512; Dieter
2513; Martin
2514; Andreas Heinrich
2515; J. Carl
2516; Peter
2517; Emil
2518; Otto
2519; Gerhard
2520; Erika
2521; Josef
2522; Lelli von
2523; Erwin Freiherr von
2524; Otto
2525; Hans
2526; Gisela
2527; Werner
2528; Pista
2529; Ernestine
2530; Friedrich W.
2531; Bernhard
2532; Gertrud u. Walter
2533; Friedel
2534; Fritz
2535; Heinrich
2536; Margarete
2537; Walter
2538; Karl
2539; Günther
2540; Anna
2541; Robert P.
2542; Theodor
2543; Alfred
2544; Jan
2545; Irene
2546; Otto
2547; Margarete
2548; Karl
2549; Josef
2550; Walter
2551; Walter
2552; Erich
2553; Walter Rudolf
2554; Dolly
2555; Siegfried
2556; Ernst
2557; Bernhard
2558; Rita
2559; Alexander
2560; Ingeborg
2561; Peter
2562; Friedrich
2563; Werner
2564; Marieluise
2565; Gerhard
2566; Herbert
2567; Richard u. Horst J.
2568; Engelberta
2569; Alfred
2570;Hans
2571; Wolf Freiherr von
2572; Wilhelm
2573; Julius
2574; Margot
2575; Therese
2576; Karl H.
2577; Richard
2578; Frieda
2579; Gustav
2580; Hans E.
2581; Leopold
2582; Werner von
2583; Ernst
2584; Arthur
2585; Tobias
2586; Karl
2587; Willy
2588; Otto
2589; Konrad D.
2590; Friedrich
2591; Curt
2592; Heinzpeter
2593; August Friedrich
2594; Ewald
2595; Rudolf
2596; Heinrich
2597; Philipp
2598; Friedrich
2599; Ingeborg
2600; Horst E.
2601; Alfons
2602; Josef
2603; Georg
2604; Karl
2605; Aquino
2606; Arthur Gustav
2607; Erich
2608; Friedrich
2609; Kurt
2610; Gerhard
2611; Karl
2612; Josepha
2613; Käthe
2614; Willy
2615; Helmut
2616; Otto-Helmuth von
2617; Rolf
2618; Gertrud
2619; Ernst
2620; Dieter u. Otto
2621; Henriette
2622; Joachim
2623; Fritz
2624; Friedrich
2625; Heinrich
2626; Friedrich Wilhelm
2627; Hermann
2628; Jürgen
2629; Karl Andreas
2630; Joseph
2631; Gisela
2632; Horst-Paul u. Paul
2633; Hans
2634; Carl
2635; Adalbert
2636; Aennie
2637; Anneliese
2638; Anton
2639; Georg
2640; Heinrich
2641; Herbert
2642; Irene
2643; Marie
2644; Paul
2645; Paula
2646; Joseph
2647; Marietta
2648; Sabine
2649; Frieda
2650; Hans
2651; Wolfgang u. Ruth
2652; Lucie
2653; Siegfried
2654; Viktor
2655; Emil
2656; Olga
2657; Herbert
2658; Adolf
2659; Adolf
2660; Marlu
2661; Johannes
2662; Hans
2663; Alfred u. Günter
2664; Peter
2665; Hans
2666; Heinz
2667; Artur
2668; Bruno
2669; Willi
2670; Alfred M.
2671; Anton
2672; Hanna
2673; Hedwig
2674; Heinz
2675; Heinrich
2676; Ilse
2677; Heinrich
2678; Marie
2679; Paul
2680; Christian
2681; Franz
2682; Christa
2683; A. Viktor
2684; Hermann
2685; Carl
2686; Ernst
2687; Felix
2688; Eleonore
2689; G. Theodor
2690; Erhard 
2691; Anna
2692; Ernst
2693; Lieselotte
2694; Friedl
2695; Otto
2696; Rudolf
2697; Emil
2698; Gerda
2699; Josef M.
2700; Kurt
2701; Emma
2702; Bernhard F.
2703; Friedrich
2704; Babette u. Christian
2705; Theophil
2706; Erhard
2707; Herbert
2708; Max
2709; Minna
2710; Hedwig
2711; Walter
2712; Hilde
2713; Gustav
2714; Günter
2715; Hans-Erich
2716; Eberhard
2717; Fritz
2718; Hans
2719; Walter
2720; Heinrich
2721; Rudolf
2722; Kurt
2723; Ferdinand
2724; Paul
2725; Everhard
2726; Bruno
2727; Carl J. H.
2728; Berthold
2729; Franz
2730; G. Hugo
2731; Oskar
2732; Annette
2733; Erna
2734; Kurt
2735; Friedrich
2736; Kurt
2737; Hardo
2738; Hans
2739; Wilhelm
2740; Franz
2741; Hans
2742; Max
2743; Ernst
2744; Hans
2745; Maria
2746; Heinrich
2747; Karl
2748; Walter
2749; Karl
2750; Sepp
2751; Richard
2752; Susanna
2753; Georg
2754; Gertrud
2755; Heinz
2756; Heinrich
2757; Heinrich
2758; Eduard
2759; Max
2760; Franz
2761; Hans
2762; Marie
2763; Trude
2764; Carl
2765; Christian
2766; Franz
2767; Friedrich
2768; Kurt
2769; Heinrich
2770; Erich
2771; Hans
2772; Hilde
2773; Johannes
2774; Hubert
2775; Wilhelm
2776; Andreas
2777; Elisabeth
2778; Michael
2779; Emil
2780; Gretel
2781; Rolph
2782; Wilhelm u. Maria
2783; Arthur
2784; Johann
2785; Anneliese
2786; Georg
2787; Karl von
2788; Joseph Caspar
2789; Heinz
2790; Marianne
2791; Norbert
2792; Kurt
2793; Siegfried
2794; Willy
2795; Robert
2796; Wilhelm
2797; Wilhelm
2798; Gertrud
2799; Kurt
2800; Georg
2801; Carl
2802; Siegfried
2803; Frieder W.
2804; Fritz
2805; Leonhard
2806; Margarete
2807; Charlotte
2808; Friedrich
2809; Käthe
2810; Karl
2811; Max
2812; Wilhelm
2813; Karl
2814; Bruno
2815; Fritz
2816; Anton
2817; August-Julius
2818; Hermann
2819; Maria
2820; Otto
2821; Andreas
2822; Fred
2823; Martin
2824; Caspar
2825; Helmut
2826; Heinz
2827; Armin
2828; Mia
2829; Helmut
2830; Maria u. Gertrud
2831; Christian
2832; Hein
2833; Richard
2834; Gertrud
2835; Michael
2836; Adelheid
2837; Minna
2838; Hans
2839; Frieda
2840; Ludwig
2841; Oskar
2842; Gottlob
2843; Karlheinz
2844; Eberhard
2845; Hulda
2846; Rudolf
2847; Alfons
2848; Egmont
2849; Else
2850; Karl Willy
2851; Carl Albert
2852; Erna
2853; Toni
2854; Irmtraut
2855; Wilhelm
2856; Josef
2857; Magnus
2858; Eugen
2859; Hildegard
2860; Lothar
2861; Siegfried
2862; Egon Maria
2863; Johann Josef
2864; Johannes
2865; Josef
2866; Alfred
2867; Bernhard
2868; Bodo
2869; Eugen
2870; Franz
2871; Inge
2872; Herta
2873; Karl u. Maria
2874; Kurt
2875; Paul
2876; Rudolf
2877; Erich
2878; Oskar
2879; Paul von
2880; Gerda
2881; Hugo
2882; Anton
2883; Walter
2884; Friedrich
